"0","set.seed(20170428)"
"0","boys_qa <- rethinking::map("
"0","    alist("
"0","        boys ~ dbinom(size=nrow(births),prob = pr.boy) ,  # binomial likelihood"
"0","        pr.boy ~ dunif(0,1)    # uniform prior"
"0","), data=list(boys = sum(births$boy)) )"
"0","boys_mean <- precis(boys_qa)@output$Mean"
"0","boys_sd <- precis(boys_qa)@output$StdDev"
"0","set.seed(20170428)"
"0","model <- model %>% "
"0","  mutate(sample_qa = rnorm(n=sample_size, mean=boys_mean, sd=boys_sd))"
"0","ggplot(model,(aes(x=samples_qa))) +"
"0","  geom_histogram(bins=1000) +"
"0","  scale_x_continuous(limits=c(0,1))"
